Simulation Total Time;2502000
Total Number of Sensed Events by the WSN;3096
Number of Sensed Events by the WSN per Day
1;109
2;108
3;108
4;108
5;108
6;108
7;108
8;108
9;108
10;108
11;108
12;108
13;108
14;108
15;108
16;108
17;108
18;108
19;108
20;108
21;108
22;108
23;108
24;108
25;108
26;108
27;108
28;108
29;71
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;1462;516;1;86;2495230.038374
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;2494;1032;1;86;2495228.076749
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;3010;1548;1;86;2495226.115123
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;3010;1548;1;86;2495226.115123
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;2494;1032;1;86;2495228.076749
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;1462;516;1;86;2495230.038374
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;1290;430;1;86;2495230.365312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;2236;430;1;86;2495230.365312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;2752;430;1;86;2495230.365312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;2752;430;1;86;2495230.365312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;2236;430;1;86;2495230.365312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;1290;430;1;86;2495230.365312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;1032;344;1;86;2495230.69225
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;1376;344;1;86;2495230.69225
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;1376;344;1;86;2495230.69225
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;1376;344;1;86;2495230.69225
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;1376;344;1;86;2495230.69225
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;1032;344;1;86;2495230.69225
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;774;258;1;86;2495231.019187
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1032;258;1;86;2495231.019187
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;1032;258;1;86;2495231.019187
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;1032;258;1;86;2495231.019187
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;1032;258;1;86;2495231.019187
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;774;258;1;86;2495231.019187
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;516;172;1;86;2495231.346125
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;688;172;1;86;2495231.346125
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;688;172;1;86;2495231.346125
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;688;172;1;86;2495231.346125
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;688;172;1;86;2495231.346125
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;516;172;1;86;2495231.346125
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;258;86;1;86;2495231.673062
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;344;86;1;86;2495231.673062
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;344;86;1;86;2495231.673062
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;344;86;1;86;2495231.673062
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;344;86;1;86;2495231.673062
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;258;86;1;86;2495231.673062
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.PeriodicIdEvent;E33_0;E33;87;0
eboracum.wsn.event.PeriodicIdEvent;E8_0;E8;87;0
eboracum.wsn.event.PeriodicIdEvent;E6_0;E6;87;0
eboracum.wsn.event.PeriodicIdEvent;E14_0;E14;87;0
eboracum.wsn.event.PeriodicIdEvent;E22_0;E22;87;0
eboracum.wsn.event.PeriodicIdEvent;E31_0;E31;87;0
eboracum.wsn.event.PeriodicIdEvent;E1_0;E1;87;0
eboracum.wsn.event.PeriodicIdEvent;E25_0;E25;87;0
eboracum.wsn.event.PeriodicIdEvent;E27_0;E27;87;0
eboracum.wsn.event.PeriodicIdEvent;E29_0;E29;87;0
eboracum.wsn.event.PeriodicIdEvent;E13_0;E13;87;0
eboracum.wsn.event.PeriodicIdEvent;E35_0;E35;87;0
eboracum.wsn.event.PeriodicIdEvent;E15_0;E15;87;0
eboracum.wsn.event.PeriodicIdEvent;E2_0;E2;87;0
eboracum.wsn.event.PeriodicIdEvent;E3_0;E3;87;0
eboracum.wsn.event.PeriodicIdEvent;E21_0;E21;87;0
eboracum.wsn.event.PeriodicIdEvent;E7_0;E7;87;0
eboracum.wsn.event.PeriodicIdEvent;E0_0;E0;87;0
eboracum.wsn.event.PeriodicIdEvent;E20_0;E20;87;0
eboracum.wsn.event.PeriodicIdEvent;E32_0;E32;87;0
eboracum.wsn.event.PeriodicIdEvent;E16_0;E16;87;0
eboracum.wsn.event.PeriodicIdEvent;E10_0;E10;87;0
eboracum.wsn.event.PeriodicIdEvent;E19_0;E19;87;0
eboracum.wsn.event.PeriodicIdEvent;E17_0;E17;87;0
eboracum.wsn.event.PeriodicIdEvent;E5_0;E5;87;0
eboracum.wsn.event.PeriodicIdEvent;E12_0;E12;87;0
eboracum.wsn.event.PeriodicIdEvent;E30_0;E30;87;0
eboracum.wsn.event.PeriodicIdEvent;E18_0;E18;87;0
eboracum.wsn.event.PeriodicIdEvent;E24_0;E24;87;0
eboracum.wsn.event.PeriodicIdEvent;E34_0;E34;87;0
eboracum.wsn.event.PeriodicIdEvent;E23_0;E23;87;0
eboracum.wsn.event.PeriodicIdEvent;E4_0;E4;87;0
eboracum.wsn.event.PeriodicIdEvent;E11_0;E11;87;0
eboracum.wsn.event.PeriodicIdEvent;E9_0;E9;87;0
eboracum.wsn.event.PeriodicIdEvent;E26_0;E26;87;0
eboracum.wsn.event.PeriodicIdEvent;E28_0;E28;87;0
