Simulation Total Time;900000
Total Number of Sensed Events by the WSN;1116
Number of Sensed Events by the WSN per Day
1;109
2;108
3;108
4;108
5;108
6;108
7;108
8;108
9;108
10;108
11;35
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;527;186;0;31;896811.176037
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;899;372;0;31;896810.923502
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;1085;558;0;31;896810.670967
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;1085;558;0;31;896810.670967
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;899;372;0;31;896810.923502
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;527;186;0;31;896811.176037
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;465;155;0;31;896811.218126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;806;155;0;31;896811.218126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;992;155;0;31;896811.218126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;992;155;0;31;896811.218126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;806;155;0;31;896811.218126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;465;155;0;31;896811.218126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;372;124;0;31;896811.260215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;496;124;0;31;896811.260215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;496;124;0;31;896811.260215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;496;124;0;31;896811.260215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;496;124;0;31;896811.260215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;372;124;0;31;896811.260215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;279;93;0;31;896811.302304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;372;93;0;31;896811.302304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;372;93;0;31;896811.302304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;372;93;0;31;896811.302304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;372;93;0;31;896811.302304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;279;93;0;31;896811.302304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;186;62;0;31;896811.344393
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;248;62;0;31;896811.344393
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;248;62;0;31;896811.344393
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;248;62;0;31;896811.344393
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;248;62;0;31;896811.344393
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;186;62;0;31;896811.344393
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;93;31;0;31;896811.386482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;124;31;0;31;896811.386482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;124;31;0;31;896811.386482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;124;31;0;31;896811.386482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;124;31;0;31;896811.386482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;93;31;0;31;896811.386482
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.PeriodicIdEvent;E33_0;E33;31;0
eboracum.wsn.event.PeriodicIdEvent;E8_0;E8;31;0
eboracum.wsn.event.PeriodicIdEvent;E6_0;E6;31;0
eboracum.wsn.event.PeriodicIdEvent;E14_0;E14;31;0
eboracum.wsn.event.PeriodicIdEvent;E22_0;E22;31;0
eboracum.wsn.event.PeriodicIdEvent;E31_0;E31;31;0
eboracum.wsn.event.PeriodicIdEvent;E1_0;E1;31;0
eboracum.wsn.event.PeriodicIdEvent;E25_0;E25;31;0
eboracum.wsn.event.PeriodicIdEvent;E27_0;E27;31;0
eboracum.wsn.event.PeriodicIdEvent;E29_0;E29;31;0
eboracum.wsn.event.PeriodicIdEvent;E13_0;E13;31;0
eboracum.wsn.event.PeriodicIdEvent;E35_0;E35;31;0
eboracum.wsn.event.PeriodicIdEvent;E15_0;E15;31;0
eboracum.wsn.event.PeriodicIdEvent;E2_0;E2;31;0
eboracum.wsn.event.PeriodicIdEvent;E3_0;E3;31;0
eboracum.wsn.event.PeriodicIdEvent;E21_0;E21;31;0
eboracum.wsn.event.PeriodicIdEvent;E7_0;E7;31;0
eboracum.wsn.event.PeriodicIdEvent;E0_0;E0;31;0
eboracum.wsn.event.PeriodicIdEvent;E20_0;E20;31;0
eboracum.wsn.event.PeriodicIdEvent;E32_0;E32;31;0
eboracum.wsn.event.PeriodicIdEvent;E16_0;E16;31;0
eboracum.wsn.event.PeriodicIdEvent;E10_0;E10;31;0
eboracum.wsn.event.PeriodicIdEvent;E19_0;E19;31;0
eboracum.wsn.event.PeriodicIdEvent;E17_0;E17;31;0
eboracum.wsn.event.PeriodicIdEvent;E5_0;E5;31;0
eboracum.wsn.event.PeriodicIdEvent;E12_0;E12;31;0
eboracum.wsn.event.PeriodicIdEvent;E30_0;E30;31;0
eboracum.wsn.event.PeriodicIdEvent;E18_0;E18;31;0
eboracum.wsn.event.PeriodicIdEvent;E24_0;E24;31;0
eboracum.wsn.event.PeriodicIdEvent;E34_0;E34;31;0
eboracum.wsn.event.PeriodicIdEvent;E23_0;E23;31;0
eboracum.wsn.event.PeriodicIdEvent;E4_0;E4;31;0
eboracum.wsn.event.PeriodicIdEvent;E11_0;E11;31;0
eboracum.wsn.event.PeriodicIdEvent;E9_0;E9;31;0
eboracum.wsn.event.PeriodicIdEvent;E26_0;E26;31;0
eboracum.wsn.event.PeriodicIdEvent;E28_0;E28;31;0
